id,date,symbol,long_short_ratio,long_account_pct,short_account_pct,taker_buy_sell_ratio,taker_buy_vol,taker_sell_vol,top_trader_long_short_ratio,bybit_funding_rate,bybit_oi,created_at
687,2024-02-20,BTCUSDT,,,,1.0741653681944443,,,1.4861817242280968,,,2025-11-29 07:34:53
2190,2024-02-20,ETHUSDT,,,,1.0694682120486112,,,1.0350662246277884,,,2025-11-30 04:14:45
2191,2024-02-21,ETHUSDT,,,,1.0017418534375,,,0.9076540309856637,,,2025-11-30 04:14:46
688,2024-02-21,BTCUSDT,,,,1.0601782374999997,,,1.3055404352218898,,,2025-11-29 07:34:53
689,2024-02-22,BTCUSDT,,,,1.0849817036458331,,,1.3124402402833328,,,2025-11-29 07:34:53
2192,2024-02-22,ETHUSDT,,,,1.0682955027083334,,,0.9841098324826966,,,2025-11-30 04:14:46
690,2024-02-23,BTCUSDT,,,,1.079526674201389,,,1.2050367616389142,,,2025-11-29 07:34:53
2193,2024-02-23,ETHUSDT,,,,1.0343308286805555,,,0.948114475688236,,,2025-11-30 04:14:46
2194,2024-02-24,ETHUSDT,,,,1.1058701072569443,,,1.0396074800753983,,,2025-11-30 04:14:47
691,2024-02-24,BTCUSDT,,,,1.1531761785763888,,,1.2244650934396648,,,2025-11-29 07:34:54
692,2024-02-25,BTCUSDT,,,,1.1713710613541666,,,1.28860739474995,,,2025-11-29 07:34:54
2195,2024-02-25,ETHUSDT,,,,1.0966589474305555,,,1.226565685382041,,,2025-11-30 04:14:47
693,2024-02-26,BTCUSDT,,,,1.0966187780902779,,,1.3109043817560515,,,2025-11-29 07:34:54
2196,2024-02-26,ETHUSDT,,,,1.065648316701389,,,1.1289397482973427,,,2025-11-30 04:14:47
2197,2024-02-27,ETHUSDT,,,,1.0680809663194444,,,1.1515244687384207,,,2025-11-30 04:14:47
694,2024-02-27,BTCUSDT,,,,1.0902446133680554,,,1.7250274824270628,,,2025-11-29 07:34:55
695,2024-02-28,BTCUSDT,,,,1.0473183983680556,,,1.661717235703882,,,2025-11-29 07:34:55
2198,2024-02-28,ETHUSDT,,,,1.0554797871527777,,,1.014405663737906,,,2025-11-30 04:14:48
2199,2024-02-29,ETHUSDT,,,,0.9939960131944444,,,0.9051154901327074,,,2025-11-30 04:14:48
696,2024-02-29,BTCUSDT,,,,1.0399023056249999,,,1.3964298735237952,,,2025-11-29 07:34:55
697,2024-03-01,BTCUSDT,,,,1.0572838396875,,,1.300378548344435,,,2025-11-29 07:34:55
2200,2024-03-01,ETHUSDT,,,,1.0184135890972223,,,0.829317880997529,,,2025-11-30 04:14:48
698,2024-03-02,BTCUSDT,,,,1.0986259706597221,,,1.1967463585199425,,,2025-11-29 07:34:56
2201,2024-03-02,ETHUSDT,,,,1.0279898618402779,,,0.8225921794949286,,,2025-11-30 04:14:48
2202,2024-03-03,ETHUSDT,,,,1.0411919401736112,,,0.8283117594858235,,,2025-11-30 04:14:49
699,2024-03-03,BTCUSDT,,,,1.131006906875,,,1.202100172510032,,,2025-11-29 07:34:56
700,2024-03-04,BTCUSDT,,,,1.0678976770833333,,,1.2639725574298046,,,2025-11-29 07:34:56
2203,2024-03-04,ETHUSDT,,,,1.0468281701388888,,,0.8765687314284237,,,2025-11-30 04:14:49
701,2024-03-05,BTCUSDT,,,,1.0371019236111112,,,1.0134267852510561,,,2025-11-29 07:34:56
2204,2024-03-05,ETHUSDT,,,,1.0115102187499998,,,0.7742228583568894,,,2025-11-30 04:14:49
702,2024-03-06,BTCUSDT,,,,1.0691213020833334,,,1.1734113491501774,,,2025-11-29 07:34:57
2205,2024-03-06,ETHUSDT,,,,1.045714173611111,,,0.9093106067592458,,,2025-11-30 04:14:50
703,2024-03-07,BTCUSDT,,,,1.073496684027778,,,1.165520483727336,,,2025-11-29 07:34:57
2206,2024-03-07,ETHUSDT,,,,1.071371017361111,,,0.8326338319260178,,,2025-11-30 04:14:50
704,2024-03-08,BTCUSDT,,,,1.1262190763888889,,,1.1647137408148307,,,2025-11-29 07:34:57
2207,2024-03-08,ETHUSDT,,,,1.0737146458333333,,,0.8970030017560543,,,2025-11-30 04:14:50
705,2024-03-09,BTCUSDT,,,,1.1078828611111111,,,1.0935031648540627,,,2025-11-29 07:34:58
2208,2024-03-09,ETHUSDT,,,,1.0551361840277778,,,0.75297703404069,,,2025-11-30 04:14:50
2209,2024-03-10,ETHUSDT,,,,1.046305465277778,,,0.7488639174546791,,,2025-11-30 04:14:51
706,2024-03-10,BTCUSDT,,,,1.1134956006944445,,,1.2868899461661576,,,2025-11-29 07:34:58
707,2024-03-11,BTCUSDT,,,,1.0812607951388888,,,1.2634319107823782,,,2025-11-29 07:34:58
2210,2024-03-11,ETHUSDT,,,,1.0526356423611112,,,0.8759005585376677,,,2025-11-30 04:14:51
708,2024-03-12,BTCUSDT,,,,1.058891798611111,,,1.0984964109675548,,,2025-11-29 07:34:58
2211,2024-03-12,ETHUSDT,,,,1.0303055243055554,,,0.8441883982805461,,,2025-11-30 04:14:51
709,2024-03-13,BTCUSDT,,,,1.0451755868055557,,,1.1662616879872585,,,2025-11-29 07:34:59
2212,2024-03-13,ETHUSDT,,,,1.0143422500000001,,,0.9047808608369138,,,2025-11-30 04:14:52
710,2024-03-14,BTCUSDT,,,,1.0698989270833335,,,1.0354212755075611,,,2025-11-29 07:34:59
2213,2024-03-14,ETHUSDT,,,,1.0337785937500001,,,0.7467638638139747,,,2025-11-30 04:14:52
2214,2024-03-15,ETHUSDT,,,,1.0186176597222223,,,0.696272358388416,,,2025-11-30 04:14:52
711,2024-03-15,BTCUSDT,,,,1.0097234131944444,,,0.7737258398596701,,,2025-11-29 07:35:00
712,2024-03-16,BTCUSDT,,,,1.0155967569444444,,,0.8195824461066094,,,2025-11-29 07:35:00
2215,2024-03-16,ETHUSDT,,,,1.0358550555555555,,,0.7021943507034892,,,2025-11-30 04:14:52
713,2024-03-17,BTCUSDT,,,,1.0506641701388888,,,0.8337257569281182,,,2025-11-29 07:35:01
2216,2024-03-17,ETHUSDT,,,,1.0322687569444444,,,0.6928533713041656,,,2025-11-30 04:14:53
2217,2024-03-18,ETHUSDT,,,,1.0429323194444444,,,0.7486761460338939,,,2025-11-30 04:14:53
714,2024-03-18,BTCUSDT,,,,1.0614972395833333,,,0.9160813797255226,,,2025-11-29 07:35:01
2218,2024-03-19,ETHUSDT,,,,1.0120000486111111,,,0.5758856327522486,,,2025-11-30 04:14:53
715,2024-03-19,BTCUSDT,,,,1.0267259340277777,,,0.7287477654219529,,,2025-11-29 07:35:01
716,2024-03-20,BTCUSDT,,,,1.0649396319444444,,,0.8408965515179871,,,2025-11-29 07:35:02
2219,2024-03-20,ETHUSDT,,,,1.0553578888888888,,,0.5470808189822817,,,2025-11-30 04:14:53
717,2024-03-21,BTCUSDT,,,,1.0330011840277775,,,0.9329560127571284,,,2025-11-29 07:35:02
2220,2024-03-21,ETHUSDT,,,,1.0328261458333332,,,0.7068385750572832,,,2025-11-30 04:14:54
718,2024-03-22,BTCUSDT,,,,1.0097542083333333,,,0.7414603600542502,,,2025-11-29 07:35:02
2221,2024-03-22,ETHUSDT,,,,1.0311814722222223,,,0.6349202278820333,,,2025-11-30 04:14:54
2222,2024-03-23,ETHUSDT,,,,1.0455214340277779,,,0.6171042498527533,,,2025-11-30 04:14:54
719,2024-03-23,BTCUSDT,,,,1.078135,,,0.7679055125328412,,,2025-11-29 07:35:02
720,2024-03-24,BTCUSDT,,,,1.1427299270833333,,,0.8476140890733019,,,2025-11-29 07:35:03
2223,2024-03-24,ETHUSDT,,,,1.1273187604166666,,,0.6357676701026798,,,2025-11-30 04:14:55
2224,2024-03-25,ETHUSDT,,,,1.0530692465277778,,,0.7248861671681937,,,2025-11-30 04:14:55
721,2024-03-25,BTCUSDT,,,,1.0727815243055554,,,1.0210678234340942,,,2025-11-29 07:35:03
2225,2024-03-26,ETHUSDT,,,,1.0516444270833334,,,0.7387624702617226,,,2025-11-30 04:14:55
722,2024-03-26,BTCUSDT,,,,1.049443076388889,,,1.0566243441916265,,,2025-11-29 07:35:03
2226,2024-03-27,ETHUSDT,,,,1.0516001493055558,,,0.6945814172181652,,,2025-11-30 04:14:55
723,2024-03-27,BTCUSDT,,,,1.0436300243055554,,,0.9603748798592769,,,2025-11-29 07:35:04
2227,2024-03-28,ETHUSDT,,,,1.053849791666667,,,0.7493742983535658,,,2025-11-30 04:14:56
724,2024-03-28,BTCUSDT,,,,1.0552076909722221,,,1.0129053398934995,,,2025-11-29 07:35:04
2228,2024-03-29,ETHUSDT,,,,1.0695734687499998,,,0.633425155376908,,,2025-11-30 04:14:56
725,2024-03-29,BTCUSDT,,,,1.0731010208333334,,,0.9072376985380827,,,2025-11-29 07:35:04
726,2024-03-30,BTCUSDT,,,,1.1571100208333336,,,0.8795504430289736,,,2025-11-29 07:35:04
2229,2024-03-30,ETHUSDT,,,,1.1304843645833331,,,0.672250852869273,,,2025-11-30 04:14:56
727,2024-03-31,BTCUSDT,,,,1.1669697291666667,,,0.9586738852458091,,,2025-11-29 07:35:05
2230,2024-03-31,ETHUSDT,,,,1.1172692187500002,,,0.7924618597930106,,,2025-11-30 04:14:56
2231,2024-04-01,ETHUSDT,,,,1.0358239027777776,,,0.6962218691466553,,,2025-11-30 04:14:57
728,2024-04-01,BTCUSDT,,,,1.0345985173611112,,,0.8439649747561337,,,2025-11-29 07:35:05
729,2024-04-02,BTCUSDT,,,,1.0367467569444444,,,0.6338353956821364,,,2025-11-29 07:35:05
2232,2024-04-02,ETHUSDT,,,,1.0092054166666666,,,0.5753425130945392,,,2025-11-30 04:14:57
730,2024-04-03,BTCUSDT,,,,1.06168025,,,0.6326312153970416,,,2025-11-29 07:35:05
2233,2024-04-03,ETHUSDT,,,,1.0211551458333332,,,0.5901597666692942,,,2025-11-30 04:14:57
731,2024-04-04,BTCUSDT,,,,1.0854406180555556,,,0.695556823927039,,,2025-11-29 07:35:06
2234,2024-04-04,ETHUSDT,,,,1.0591882500000003,,,0.6037537687137615,,,2025-11-30 04:14:58
2235,2024-04-05,ETHUSDT,,,,1.0810842743055555,,,0.5137261148816752,,,2025-11-30 04:14:58
732,2024-04-05,BTCUSDT,,,,1.0927335312500002,,,0.7128861879112146,,,2025-11-29 07:35:06
733,2024-04-06,BTCUSDT,,,,1.1180456041666664,,,0.7348176895158887,,,2025-11-29 07:35:06
2236,2024-04-06,ETHUSDT,,,,1.076104076388889,,,0.5501829009653499,,,2025-11-30 04:14:58
734,2024-04-07,BTCUSDT,,,,1.132622736111111,,,0.8966814792873391,,,2025-11-29 07:35:06
2237,2024-04-07,ETHUSDT,,,,1.1168898506944442,,,0.588430095023139,,,2025-11-30 04:14:58
735,2024-04-08,BTCUSDT,,,,1.1163696006944446,,,1.0731237742060191,,,2025-11-29 07:35:07
2238,2024-04-08,ETHUSDT,,,,1.1516954791666665,,,0.8137779478697831,,,2025-11-30 04:14:59
2239,2024-04-09,ETHUSDT,,,,1.0540797395833335,,,0.6918588396761075,,,2025-11-30 04:14:59
736,2024-04-09,BTCUSDT,,,,1.0910013125000002,,,0.885342901006164,,,2025-11-29 07:35:07
2240,2024-04-10,ETHUSDT,,,,1.08380278125,,,0.5923272230789115,,,2025-11-30 04:14:59
737,2024-04-10,BTCUSDT,,,,1.0524709166666666,,,0.7777191460239079,,,2025-11-29 07:35:07
2241,2024-04-11,ETHUSDT,,,,1.089941871527778,,,0.6220260003168183,,,2025-11-30 04:14:59
738,2024-04-11,BTCUSDT,,,,1.0827548923611112,,,0.958210761434762,,,2025-11-29 07:35:08
2242,2024-04-12,ETHUSDT,,,,1.0129133541666666,,,0.5152703906652923,,,2025-11-30 04:15:00
739,2024-04-12,BTCUSDT,,,,1.0898995868055557,,,0.9410770645431248,,,2025-11-29 07:35:08
2243,2024-04-13,ETHUSDT,,,,1.0122946944444446,,,0.4826717083488508,,,2025-11-30 04:15:00
740,2024-04-13,BTCUSDT,,,,1.0543133125,,,0.7345731209555294,,,2025-11-29 07:35:08
741,2024-04-14,BTCUSDT,,,,1.0376672708333332,,,0.8027422483172793,,,2025-11-29 07:35:08
2244,2024-04-14,ETHUSDT,,,,1.0003511215277778,,,0.557569708310496,,,2025-11-30 04:15:00
2245,2024-04-15,ETHUSDT,,,,1.0240639756944445,,,0.5758377712708235,,,2025-11-30 04:15:00
742,2024-04-15,BTCUSDT,,,,1.0363345034722222,,,0.7233520925960888,,,2025-11-29 07:35:09
2246,2024-04-16,ETHUSDT,,,,1.0354420625,,,0.5253481386540255,,,2025-11-30 04:15:01
743,2024-04-16,BTCUSDT,,,,1.0705597256944446,,,0.6273125497602456,,,2025-11-29 07:35:09
2247,2024-04-17,ETHUSDT,,,,1.07055803125,,,0.5020798331789098,,,2025-11-30 04:15:01
744,2024-04-17,BTCUSDT,,,,1.0494962187499999,,,0.6282158096054711,,,2025-11-29 07:35:09
745,2024-04-18,BTCUSDT,,,,1.080479920138889,,,0.6628751108014824,,,2025-11-29 07:35:09
2248,2024-04-18,ETHUSDT,,,,1.0589448506944443,,,0.5321303791993491,,,2025-11-30 04:15:01
2249,2024-04-19,ETHUSDT,,,,1.0334944340277776,,,0.6134496161564441,,,2025-11-30 04:15:02
746,2024-04-19,BTCUSDT,,,,1.0661624166666666,,,0.788343269447345,,,2025-11-29 07:35:10
747,2024-04-20,BTCUSDT,,,,1.083172965277778,,,0.809604197841949,,,2025-11-29 07:35:10
2250,2024-04-20,ETHUSDT,,,,1.0347298229166668,,,0.6510057781353047,,,2025-11-30 04:15:02
2251,2024-04-21,ETHUSDT,,,,1.049834704861111,,,0.6862675325398612,,,2025-11-30 04:15:02
748,2024-04-21,BTCUSDT,,,,1.0859278541666666,,,0.8383380661270494,,,2025-11-29 07:35:10
749,2024-04-22,BTCUSDT,,,,1.0928003645833333,,,0.91130586349077,,,2025-11-29 07:35:10
2252,2024-04-22,ETHUSDT,,,,1.0684880347222223,,,0.6753944340086668,,,2025-11-30 04:15:02
750,2024-04-23,BTCUSDT,,,,1.0495929444444443,,,0.8591744649135243,,,2025-11-29 07:35:10
2253,2024-04-23,ETHUSDT,,,,1.1072821631944445,,,0.6266816313629083,,,2025-11-30 04:15:03
751,2024-04-24,BTCUSDT,,,,1.04547690625,,,0.7740886527985064,,,2025-11-29 07:35:11
2254,2024-04-24,ETHUSDT,,,,1.0252380069444444,,,0.6294350874048424,,,2025-11-30 04:15:03
2255,2024-04-25,ETHUSDT,,,,1.0890331840277778,,,0.5310798101931792,,,2025-11-30 04:15:03
752,2024-04-25,BTCUSDT,,,,1.085989579861111,,,0.6793455823839492,,,2025-11-29 07:35:11
753,2024-04-26,BTCUSDT,,,,1.079778579861111,,,0.6906005710407016,,,2025-11-29 07:35:11
2256,2024-04-26,ETHUSDT,,,,1.1038747847222221,,,0.5481115304692581,,,2025-11-30 04:15:04
2257,2024-04-27,ETHUSDT,,,,1.1108955069444444,,,0.6040404752432452,,,2025-11-30 04:15:04
754,2024-04-27,BTCUSDT,,,,1.0994788368055555,,,0.5916470916151546,,,2025-11-29 07:35:12
2258,2024-04-28,ETHUSDT,,,,1.0555377256944445,,,0.7721328556522851,,,2025-11-30 04:15:04
755,2024-04-28,BTCUSDT,,,,1.1077017083333334,,,0.6151144273415223,,,2025-11-29 07:35:12
756,2024-04-29,BTCUSDT,,,,1.060142329861111,,,0.5793415566193127,,,2025-11-29 07:35:12
2259,2024-04-29,ETHUSDT,,,,1.06283715625,,,0.5862091653919381,,,2025-11-30 04:15:04
757,2024-04-30,BTCUSDT,,,,1.086446829861111,,,0.502967242581669,,,2025-11-29 07:35:12
2260,2024-04-30,ETHUSDT,,,,1.0455109305555554,,,0.4508717564539593,,,2025-11-30 04:15:05
758,2024-05-01,BTCUSDT,,,,1.0305956979166666,,,0.4590341439240473,,,2025-11-29 07:35:13
2261,2024-05-01,ETHUSDT,,,,0.9986251909722222,,,0.43864502000228006,,,2025-11-30 04:15:05
2262,2024-05-02,ETHUSDT,,,,1.1055066076388889,,,0.5326975737465706,,,2025-11-30 04:15:05
759,2024-05-02,BTCUSDT,,,,1.0530429583333332,,,0.5634903973317792,,,2025-11-29 07:35:13
2263,2024-05-03,ETHUSDT,,,,1.087570545138889,,,0.6597716902680791,,,2025-11-30 04:15:06
760,2024-05-03,BTCUSDT,,,,1.0956946875,,,0.7593301482786564,,,2025-11-29 07:35:13
761,2024-05-04,BTCUSDT,,,,1.1162475625000001,,,0.9531042124119087,,,2025-11-29 07:35:13
2264,2024-05-04,ETHUSDT,,,,1.1270357152777777,,,0.7338185574717592,,,2025-11-30 04:15:06
2265,2024-05-05,ETHUSDT,,,,1.132697767361111,,,0.723454017238751,,,2025-11-30 04:15:06
762,2024-05-05,BTCUSDT,,,,1.1631066562499999,,,0.9305094562156335,,,2025-11-29 07:35:14
763,2024-05-06,BTCUSDT,,,,1.0621429166666667,,,0.8607303293102838,,,2025-11-29 07:35:14
2266,2024-05-06,ETHUSDT,,,,1.0642121631944446,,,0.6940156432000593,,,2025-11-30 04:15:06
764,2024-05-07,BTCUSDT,,,,1.0511971631944443,,,0.8447970061680314,,,2025-11-29 07:35:14
2267,2024-05-07,ETHUSDT,,,,1.0511275104166669,,,0.6344205118749474,,,2025-11-30 04:15:07
765,2024-05-08,BTCUSDT,,,,1.1049052361111111,,,0.7071487402794433,,,2025-11-29 07:35:14
2268,2024-05-08,ETHUSDT,,,,1.0429351944444445,,,0.528894765984708,,,2025-11-30 04:15:07
766,2024-05-09,BTCUSDT,,,,1.1201250868055554,,,0.6332451880717649,,,2025-11-29 07:35:15
2269,2024-05-09,ETHUSDT,,,,1.1495078576388889,,,0.5294711505610624,,,2025-11-30 04:15:07
767,2024-05-10,BTCUSDT,,,,1.0780822256944445,,,0.5986857194972359,,,2025-11-29 07:35:15
2270,2024-05-10,ETHUSDT,,,,1.079974892361111,,,0.5129167361617359,,,2025-11-30 04:15:07
768,2024-05-11,BTCUSDT,,,,1.121765159722222,,,0.5545583422124307,,,2025-11-29 07:35:15
2271,2024-05-11,ETHUSDT,,,,1.1113613020833333,,,0.46644298183991273,,,2025-11-30 04:15:08
769,2024-05-12,BTCUSDT,,,,1.1488617534722223,,,0.5986257957088589,,,2025-11-29 07:35:15
2272,2024-05-12,ETHUSDT,,,,1.153373857638889,,,0.5133637675814926,,,2025-11-30 04:15:08
770,2024-05-13,BTCUSDT,,,,1.0958948229166667,,,0.8000342930807489,,,2025-11-29 07:35:16
2273,2024-05-13,ETHUSDT,,,,1.1493043541666668,,,0.5564278206192155,,,2025-11-30 04:15:08
2274,2024-05-14,ETHUSDT,,,,1.0497945590277777,,,0.535221607666828,,,2025-11-30 04:15:08
771,2024-05-14,BTCUSDT,,,,1.080995190972222,,,0.7382827276778465,,,2025-11-29 07:35:16
2275,2024-05-15,ETHUSDT,,,,1.1159474722222222,,,0.5898695345323806,,,2025-11-30 04:15:09
772,2024-05-15,BTCUSDT,,,,1.0857773576388887,,,0.8169212426680079,,,2025-11-29 07:35:16
2276,2024-05-16,ETHUSDT,,,,1.1692345902777777,,,0.5492832168346605,,,2025-11-30 04:15:09
773,2024-05-16,BTCUSDT,,,,1.077159798611111,,,1.0070902824299959,,,2025-11-29 07:35:17
774,2024-05-17,BTCUSDT,,,,1.103253715277778,,,0.9592471252548458,,,2025-11-29 07:35:17
2277,2024-05-17,ETHUSDT,,,,1.1561196493055557,,,0.5765387671061657,,,2025-11-30 04:15:09
775,2024-05-18,BTCUSDT,,,,1.162595722222222,,,1.0029809791364548,,,2025-11-29 07:35:17
2278,2024-05-18,ETHUSDT,,,,1.1100013750000002,,,0.7089698720881039,,,2025-11-30 04:15:09
776,2024-05-19,BTCUSDT,,,,1.1698237256944444,,,1.0040800461381814,,,2025-11-29 07:35:17
2279,2024-05-19,ETHUSDT,,,,1.1468221909722223,,,0.6819922724173397,,,2025-11-30 04:15:10
777,2024-05-20,BTCUSDT,,,,1.0929395729166667,,,0.9666925952711507,,,2025-11-29 07:35:18
2280,2024-05-20,ETHUSDT,,,,1.0641014583333335,,,0.6995481804997296,,,2025-11-30 04:15:10
2281,2024-05-21,ETHUSDT,,,,1.0599517291666667,,,1.722009694528741,,,2025-11-30 04:15:10
778,2024-05-21,BTCUSDT,,,,1.0540336944444444,,,1.3515655681984258,,,2025-11-29 07:35:18
779,2024-05-22,BTCUSDT,,,,1.1103953923611112,,,1.156033775634779,,,2025-11-29 07:35:18
2282,2024-05-22,ETHUSDT,,,,1.0453467013888889,,,1.570171172701561,,,2025-11-30 04:15:11
780,2024-05-23,BTCUSDT,,,,1.0861713993055555,,,0.9734845402939392,,,2025-11-29 07:35:19
2283,2024-05-23,ETHUSDT,,,,1.0798810520833333,,,1.5683594568122043,,,2025-11-30 04:15:11
781,2024-05-24,BTCUSDT,,,,1.1099382916666665,,,0.846065599583983,,,2025-11-29 07:35:19
2284,2024-05-24,ETHUSDT,,,,1.0669123055555556,,,1.1293831307870361,,,2025-11-30 04:15:11
2285,2024-05-25,ETHUSDT,,,,1.1928742534722223,,,1.1089184860495434,,,2025-11-30 04:15:11
782,2024-05-25,BTCUSDT,,,,1.2719302951388889,,,1.0186953552932672,,,2025-11-29 07:35:19
783,2024-05-26,BTCUSDT,,,,1.1918413159722219,,,0.9907192749938829,,,2025-11-29 07:35:20
2286,2024-05-26,ETHUSDT,,,,1.113426857638889,,,1.2511717470957509,,,2025-11-30 04:15:12
2287,2024-05-27,ETHUSDT,,,,1.1504709791666667,,,1.507805231795117,,,2025-11-30 04:15:12
784,2024-05-27,BTCUSDT,,,,1.2042802256944443,,,0.9529519148089621,,,2025-11-29 07:35:21
2288,2024-05-28,ETHUSDT,,,,1.0557986527777778,,,1.2336707973902945,,,2025-11-30 04:15:12
785,2024-05-28,BTCUSDT,,,,1.070181190972222,,,0.8142359726941512,,,2025-11-29 07:35:21
786,2024-05-29,BTCUSDT,,,,1.1033684027777777,,,0.7726210868408047,,,2025-11-29 07:35:21
2289,2024-05-29,ETHUSDT,,,,1.0696193159722223,,,1.1033460332209706,,,2025-11-30 04:15:12
2290,2024-05-30,ETHUSDT,,,,1.1051305277777779,,,1.017860865088364,,,2025-11-30 04:15:13
787,2024-05-30,BTCUSDT,,,,1.1005147430555555,,,0.8252451159816411,,,2025-11-29 07:35:22
2291,2024-05-31,ETHUSDT,,,,1.1103641319444444,,,0.9823291915391793,,,2025-11-30 04:15:13
788,2024-05-31,BTCUSDT,,,,1.1002703020833335,,,0.8265614492777552,,,2025-11-29 07:35:22
789,2024-06-01,BTCUSDT,,,,1.2253797395833332,,,0.7636985888935073,,,2025-11-29 07:35:22
2292,2024-06-01,ETHUSDT,,,,1.2471527743055555,,,1.0321285014942967,,,2025-11-30 04:15:13
2293,2024-06-02,ETHUSDT,,,,1.2666410590277777,,,1.039316167350572,,,2025-11-30 04:15:14
790,2024-06-02,BTCUSDT,,,,1.1894405000000001,,,0.7659500226230102,,,2025-11-29 07:35:23
2294,2024-06-03,ETHUSDT,,,,1.1011212256944445,,,0.9878317636389135,,,2025-11-30 04:15:14
791,2024-06-03,BTCUSDT,,,,1.17631934375,,,0.9354084863333638,,,2025-11-29 07:35:23
2295,2024-06-04,ETHUSDT,,,,1.1858634652777778,,,0.8939149490449814,,,2025-11-30 04:15:14
792,2024-06-04,BTCUSDT,,,,1.1626454375,,,1.0124333499279103,,,2025-11-29 07:35:23
2296,2024-06-05,ETHUSDT,,,,1.1683347743055554,,,0.9354974393878308,,,2025-11-30 04:15:14
793,2024-06-05,BTCUSDT,,,,1.1394584652777777,,,1.2121308359789857,,,2025-11-29 07:35:24
2297,2024-06-06,ETHUSDT,,,,1.1288425729166667,,,0.9398102470048173,,,2025-11-30 04:15:15
794,2024-06-06,BTCUSDT,,,,1.1435332916666665,,,1.126125303333611,,,2025-11-29 07:35:24
795,2024-06-07,BTCUSDT,,,,1.0439647291666665,,,1.0334070190457703,,,2025-11-29 07:35:24
2298,2024-06-07,ETHUSDT,,,,1.0792120902777778,,,0.8607495965867966,,,2025-11-30 04:15:15
2299,2024-06-08,ETHUSDT,,,,1.1676036180555558,,,0.7846893558994433,,,2025-11-30 04:15:15
796,2024-06-08,BTCUSDT,,,,1.122917951388889,,,0.8715601183931108,,,2025-11-29 07:35:25
797,2024-06-09,BTCUSDT,,,,1.2180290520833335,,,0.9040053853318053,,,2025-11-29 07:35:25
2300,2024-06-09,ETHUSDT,,,,1.2088664444444444,,,0.7841798138830549,,,2025-11-30 04:15:16
2301,2024-06-10,ETHUSDT,,,,1.2483178159722224,,,0.7562581258045356,,,2025-11-30 04:15:16
798,2024-06-10,BTCUSDT,,,,1.2191380763888888,,,0.9315369187499667,,,2025-11-29 07:35:25
799,2024-06-11,BTCUSDT,,,,1.0566657847222223,,,0.6902957260893247,,,2025-11-29 07:35:26
2302,2024-06-11,ETHUSDT,,,,1.0972131354166668,,,0.6663986116343815,,,2025-11-30 04:15:16
2303,2024-06-12,ETHUSDT,,,,1.17873390625,,,0.733812967080295,,,2025-11-30 04:15:16
800,2024-06-12,BTCUSDT,,,,1.1333478958333332,,,0.7609115253351062,,,2025-11-29 07:35:26
801,2024-06-13,BTCUSDT,,,,1.1478495243055553,,,0.6828491006059748,,,2025-11-29 07:35:26
2304,2024-06-13,ETHUSDT,,,,1.082243371527778,,,0.6480128087884609,,,2025-11-30 04:15:17
802,2024-06-14,BTCUSDT,,,,1.1316525833333333,,,0.6621626824802802,,,2025-11-29 07:35:26
2305,2024-06-14,ETHUSDT,,,,1.1165880243055557,,,0.6736046430393985,,,2025-11-30 04:15:17
2306,2024-06-15,ETHUSDT,,,,1.2074686527777778,,,0.7281989903032728,,,2025-11-30 04:15:17
803,2024-06-15,BTCUSDT,,,,1.3666773055555557,,,0.7405213202443642,,,2025-11-29 07:35:27
2307,2024-06-16,ETHUSDT,,,,1.2037774270833335,,,0.8034208407044097,,,2025-11-30 04:15:17
804,2024-06-16,BTCUSDT,,,,1.2631277013888886,,,0.7498020866317803,,,2025-11-29 07:35:27
805,2024-06-17,BTCUSDT,,,,1.1090803923611112,,,0.7122146857301179,,,2025-11-29 07:35:27
2308,2024-06-17,ETHUSDT,,,,1.1113541006944443,,,0.7428857150903984,,,2025-11-30 04:15:18
806,2024-06-18,BTCUSDT,,,,1.035489378472222,,,0.6857885933768759,,,2025-11-29 07:35:28
2309,2024-06-18,ETHUSDT,,,,1.0405494166666667,,,0.6192895379554958,,,2025-11-30 04:15:18
2310,2024-06-19,ETHUSDT,,,,1.1565637500000001,,,0.8139078555237115,,,2025-11-30 04:15:18
807,2024-06-19,BTCUSDT,,,,1.1701933472222221,,,0.6670776096500383,,,2025-11-29 07:35:28
808,2024-06-20,BTCUSDT,,,,1.0947446006944446,,,0.6549299322088069,,,2025-11-29 07:35:28
2311,2024-06-20,ETHUSDT,,,,1.1178726215277779,,,0.7571346075143073,,,2025-11-30 04:15:19
2312,2024-06-21,ETHUSDT,,,,1.0909269375,,,0.6138960731508086,,,2025-11-30 04:15:19
809,2024-06-21,BTCUSDT,,,,1.1466290451388887,,,0.5871591146674552,,,2025-11-29 07:35:28
2313,2024-06-22,ETHUSDT,,,,1.1875535347222221,,,0.6977379622984112,,,2025-11-30 04:15:19
810,2024-06-22,BTCUSDT,,,,1.2047544479166667,,,0.6408055842592605,,,2025-11-29 07:35:29
811,2024-06-23,BTCUSDT,,,,1.3778459930555558,,,0.640806687464698,,,2025-11-29 07:35:29
2314,2024-06-23,ETHUSDT,,,,1.1444601180555556,,,0.663839770502231,,,2025-11-30 04:15:19
812,2024-06-24,BTCUSDT,,,,1.0675237291666668,,,0.5526797382425819,,,2025-11-29 07:35:29
2315,2024-06-24,ETHUSDT,,,,1.05003334375,,,0.4809885302001314,,,2025-11-30 04:15:20
